"visibility","datetime","coord.lon","coord.lat","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.id","weather.main","weather.description","weather.icon","extraction_date_time","city_name","sys.type","sys.id","rain.1h"
10000.0,"2024-11-02 03:09:30+08:00",122.4042,9.7519,25.9,26.71,25.9,25.9,1010.0,83.0,1010.0,998.0,2.23,49.0,2.27,10.0,"2024-11-02 05:40:48+08:00","2024-11-02 17:26:59+08:00",800.0,"Clear","clear sky","01n","2024-11-02 03:09:30.316789+08:00","Sipalay","","",""
10000.0,"2024-11-02 03:09:31+08:00",125.5,9.75,25.7,26.57,25.7,25.7,1010.0,86.0,1010.0,1001.0,0.76,95.0,0.84,100.0,"2024-11-02 05:28:25+08:00","2024-11-02 17:14:37+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-02 03:09:31.911882+08:00","Surigao City","","",""
10000.0,"2024-11-02 03:09:33+08:00",123.7336,13.3586,27.09,30.24,27.09,27.09,1011.0,83.0,1011.0,1000.0,2.15,82.0,2.64,62.0,"2024-11-02 05:39:24+08:00","2024-11-02 17:17:45+08:00",803.0,"Clouds","broken clouds","04n","2024-11-02 03:09:34.009476+08:00","Tabaco","","",""
10000.0,"2024-11-02 03:09:35+08:00",121.4443,17.4189,23.64,24.54,23.64,23.64,1013.0,95.0,1013.0,970.0,0.74,239.0,0.61,42.0,"2024-11-02 05:53:07+08:00","2024-11-02 17:22:21+08:00",802.0,"Clouds","scattered clouds","03n","2024-11-02 03:09:35.516657+08:00","Tabuk","","",""
10000.0,"2024-11-02 03:09:37+08:00",125.0,11.25,24.39,25.29,24.39,24.39,1011.0,92.0,1011.0,1008.0,0.76,350.0,1.01,9.0,"2024-11-02 05:32:02+08:00","2024-11-02 17:14:59+08:00",800.0,"Clear","clear sky","01n","2024-11-02 03:09:37.205128+08:00","Tacloban City","","",""
10000.0,"2024-11-02 03:09:39+08:00",124.6764,6.6925,22.65,23.37,22.65,22.65,1010.0,92.0,1010.0,1002.0,0.62,208.0,0.84,100.0,"2024-11-02 05:28:26+08:00","2024-11-02 17:21:10+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-02 03:09:39.019217+08:00","Tacurong","","",""
10000.0,"2024-11-02 03:09:40+08:00",120.9337,14.1059,19.52,20.11,19.52,19.52,1011.0,99.0,1011.0,982.0,1.19,96.0,2.71,7.0,"2024-11-02 05:51:26+08:00","2024-11-02 17:28:07+08:00",800.0,"Clear","clear sky","01n","2024-11-02 03:09:40.976699+08:00","Tagaytay City","","",""
10000.0,"2024-11-02 03:09:42+08:00",121.0792,14.5243,27.54,32.76,26.7,27.88,1011.0,93.0,1011.0,1009.0,1.79,104.0,1.79,20.0,"2024-11-02 05:51:19+08:00","2024-11-02 17:27:05+08:00",801.0,"Clouds","few clouds","02n","2024-11-02 03:09:42.489348+08:00","Taguig",2.0,2083945.0,""
10000.0,"2024-11-02 03:09:44+08:00",122.9226,14.1343,25.41,26.41,25.41,25.41,1011.0,92.0,1011.0,997.0,1.32,116.0,1.92,10.0,"2024-11-02 05:43:30+08:00","2024-11-02 17:20:08+08:00",800.0,"Clear","clear sky","01n","2024-11-02 03:09:44.459111+08:00","Talisay","","",""
10000.0,"2024-11-02 03:09:46+08:00",121.1498,14.0863,23.01,23.87,23.01,23.01,1011.0,96.0,1011.0,989.0,1.19,101.0,1.78,6.0,"2024-11-02 05:50:33+08:00","2024-11-02 17:27:17+08:00",800.0,"Clear","clear sky","01n","2024-11-02 03:09:46.812948+08:00","Tanauan","","",""
10000.0,"2024-11-02 03:09:48+08:00",126.1986,9.0783,24.11,24.93,24.11,24.11,1010.0,90.0,1010.0,1004.0,1.96,269.0,1.83,100.0,"2024-11-02 05:24:54+08:00","2024-11-02 17:12:32+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-02 03:09:48.595298+08:00","Tandag","","",""
10000.0,"2024-11-02 03:09:50+08:00",122.9306,10.6339,25.55,26.35,25.55,25.55,1010.0,84.0,1010.0,1005.0,1.35,36.0,1.8,14.0,"2024-11-02 05:39:39+08:00","2024-11-02 17:23:56+08:00",801.0,"Clouds","few clouds","02n","2024-11-02 03:09:50.498104+08:00","Tangub","","",""
10000.0,"2024-11-02 03:09:52+08:00",123.1583,9.5153,26.27,26.27,26.27,26.27,1010.0,83.0,1010.0,992.0,0.78,325.0,1.36,15.0,"2024-11-02 05:37:32+08:00","2024-11-02 17:24:14+08:00",801.0,"Clouds","few clouds","02n","2024-11-02 03:09:52.223944+08:00","Tanjay","","",""
10000.0,"2024-11-02 03:09:53+08:00",120.5986,15.4889,25.4,26.42,25.4,25.4,1011.0,93.0,1011.0,1012.0,1.06,144.0,1.32,6.0,"2024-11-02 05:54:19+08:00","2024-11-02 17:27:55+08:00",800.0,"Clear","clear sky","01n","2024-11-02 03:09:53.535695+08:00","Tarlac City",2.0,2090375.0,""
10000.0,"2024-11-02 03:09:55+08:00",121.5911,14.0289,22.54,23.46,22.54,22.54,1012.0,100.0,1012.0,978.0,1.4,32.0,2.07,12.0,"2024-11-02 05:48:43+08:00","2024-11-02 17:25:35+08:00",801.0,"Clouds","few clouds","02n","2024-11-02 03:09:55.516704+08:00","Tayabas","","",""
10000.0,"2024-11-02 03:09:57+08:00",123.6333,10.3833,26.09,26.09,26.09,26.09,1010.0,82.0,1010.0,999.0,2.4,30.0,2.83,90.0,"2024-11-02 05:36:34+08:00","2024-11-02 17:21:24+08:00",804.0,"Clouds","overcast clouds","04n","2024-11-02 03:09:57.643090+08:00","Toledo City","","",""
10000.0,"2024-11-02 03:09:59+08:00",121.7269,17.6131,23.96,24.89,23.96,23.96,1011.0,95.0,1011.0,1016.0,0.04,153.0,0.24,18.0,"2024-11-02 05:52:12+08:00","2024-11-02 17:21:00+08:00",801.0,"Clouds","few clouds","02n","2024-11-02 03:10:00.229365+08:00","Tuguegarao","","",""
10000.0,"2024-11-02 03:10:01+08:00",120.5711,15.9761,24.07,24.91,24.07,24.07,1011.0,91.0,1011.0,1008.0,1.46,115.0,1.43,6.0,"2024-11-02 05:54:58+08:00","2024-11-02 17:27:29+08:00",800.0,"Clear","clear sky","01n","2024-11-02 03:10:01.965911+08:00","Urdaneta","","",""
10000.0,"2024-11-02 03:10:03+08:00",124.5725,11.1089,23.59,24.38,23.59,23.59,1011.0,91.0,1011.0,995.0,1.11,72.0,1.03,13.0,"2024-11-02 05:33:35+08:00","2024-11-02 17:16:51+08:00",801.0,"Clouds","few clouds","02n","2024-11-02 03:10:03.885784+08:00","Valencia","","",""
10000.0,"2024-11-02 03:10:05+08:00",120.9667,14.7,26.86,30.34,26.73,27.83,1010.0,90.0,1010.0,1012.0,0.45,19.0,0.89,7.0,"2024-11-02 05:51:57+08:00","2024-11-02 17:27:20+08:00",800.0,"Clear","clear sky","01n","2024-11-02 03:10:05.181734+08:00","Valenzuela",2.0,2008256.0,""
10000.0,"2024-11-02 03:10:06+08:00",123.0778,10.9,25.94,26.73,25.94,25.94,1010.0,82.0,1010.0,999.0,0.89,93.0,1.08,11.0,"2024-11-02 05:39:21+08:00","2024-11-02 17:23:03+08:00",801.0,"Clouds","few clouds","02n","2024-11-02 03:10:06.886913+08:00","Victorias","","",""
10000.0,"2024-11-02 03:10:08+08:00",120.3869,17.5747,26.57,26.57,26.57,26.57,1011.0,85.0,1011.0,1003.0,1.8,54.0,1.75,65.0,"2024-11-02 05:57:31+08:00","2024-11-02 17:26:25+08:00",803.0,"Clouds","broken clouds","04n","2024-11-02 03:10:08.162031+08:00","Vigan","","",""
10000.0,"2024-11-02 03:10:10+08:00",122.0696,6.9135,25.73,26.55,25.73,25.73,1010.0,84.0,1010.0,986.0,1.23,348.0,2.5,20.0,"2024-11-02 05:39:06+08:00","2024-11-02 17:31:22+08:00",801.0,"Clouds","few clouds","02n","2024-11-02 03:10:10.252886+08:00","Zamboanga City","","",""
10000.0,"2024-11-02 06:06:01+08:00",119.9811,16.1561,25.44,26.36,25.44,25.44,1011.0,89.0,1011.0,1005.0,4.25,113.0,6.3,13.0,"2024-11-02 05:57:32+08:00","2024-11-02 17:29:39+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:01.109233+08:00","Alaminos","","",""
10000.0,"2024-11-02 06:06:02+08:00",120.5833,15.15,25.25,26.29,25.25,25.25,1012.0,94.0,1012.0,994.0,1.03,320.0,"",20.0,"2024-11-02 05:54:00+08:00","2024-11-02 17:28:22+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:02.701370+08:00","Angeles City",1.0,8152.0,""
10000.0,"2024-11-02 06:06:04+08:00",121.19,15.6181,23.79,24.71,23.79,23.79,1013.0,95.0,1013.0,973.0,2.57,77.0,3.55,16.0,"2024-11-02 05:52:05+08:00","2024-11-02 17:25:25+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:04.094399+08:00","Antipolo","","",""
10000.0,"2024-11-02 06:06:06+08:00",123.5085,12.2285,24.76,25.67,24.76,24.76,1012.0,91.0,1012.0,1003.0,2.89,49.0,5.16,8.0,"2024-11-02 05:39:04+08:00","2024-11-02 17:19:53+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:06:06.326690+08:00","Bacolod","","",""
10000.0,"2024-11-02 06:06:08+08:00",120.929,14.459000000000001,26.81,30.29,26.21,27.03,1011.0,91.0,1011.0,1009.0,0.51,0.0,"",20.0,"2024-11-02 05:51:50+08:00","2024-11-02 17:27:45+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:08.431281+08:00","Bacoor",2.0,2005706.0,""
10000.0,"2024-11-02 06:06:10+08:00",122.8333,10.5333,26.09,26.09,26.09,26.09,1011.0,84.0,1011.0,1008.0,2.62,35.0,3.41,15.0,"2024-11-02 05:39:55+08:00","2024-11-02 17:24:26+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:10.849311+08:00","Bago City","","",""
10000.0,"2024-11-02 06:06:12+08:00",120.5931,16.4164,15.15,15.07,15.15,15.15,1014.0,90.0,1014.0,923.0,2.51,75.0,2.21,19.0,"2024-11-02 05:55:23+08:00","2024-11-02 17:26:54+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:12.998198+08:00","Baguio","","",""
10000.0,"2024-11-02 06:05:23+08:00",123.1228,9.5911,26.32,26.32,26.32,26.32,1012.0,83.0,1012.0,993.0,1.92,54.0,2.16,16.0,"2024-11-02 05:37:45+08:00","2024-11-02 17:24:17+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:15.437231+08:00","Bais","","",""
10000.0,"2024-11-02 06:06:17+08:00",120.5361,14.6761,25.68,26.71,25.68,25.68,1012.0,92.0,1012.0,995.0,2.22,51.0,2.83,27.0,"2024-11-02 05:53:39+08:00","2024-11-02 17:29:05+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:06:17.148510+08:00","Balanga","","",""
10000.0,"2024-11-02 06:06:19+08:00",120.5649,18.0554,24.88,25.88,24.88,24.88,1012.0,94.0,1012.0,1002.0,0.51,0.0,"",20.0,"2024-11-02 05:57:21+08:00","2024-11-02 17:25:09+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:19.039034+08:00","Batac City",1.0,8159.0,""
10000.0,"2024-11-02 06:06:20+08:00",121.05,13.75,24.91,25.83,24.91,24.91,1012.0,91.0,1012.0,1003.0,3.91,87.0,6.32,51.0,"2024-11-02 05:50:34+08:00","2024-11-02 17:28:03+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:06:20.286339+08:00","Batangas City","","",""
10000.0,"2024-11-02 06:06:22+08:00",122.8011,9.3636,25.12,25.93,25.12,25.12,1012.0,86.0,1012.0,993.0,2.32,48.0,2.23,22.0,"2024-11-02 05:38:48+08:00","2024-11-02 17:25:49+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:22.621274+08:00","Bayawan","","",""
10000.0,"2024-11-02 06:06:24+08:00",123.7135,13.4083,26.89,29.77,26.89,26.89,1012.0,83.0,1012.0,1002.0,2.55,62.0,3.09,38.0,"2024-11-02 05:39:32+08:00","2024-11-02 17:17:47+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:06:24.683317+08:00","Baybay","","",""
10000.0,"2024-11-02 06:06:26+08:00",125.7675,8.7561,22.29,23.13,22.29,22.29,1012.0,98.0,1012.0,991.0,0.55,4.0,0.53,96.0,"2024-11-02 05:26:16+08:00","2024-11-02 17:14:36+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-02 06:06:26.387123+08:00","Bayugan","","",""
10000.0,"2024-11-02 06:05:37+08:00",125.0336,11.0725,25.19,26.04,25.19,25.19,1012.0,87.0,1012.0,1009.0,1.52,319.0,1.47,19.0,"2024-11-02 05:31:42+08:00","2024-11-02 17:15:03+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:27.891144+08:00","Bislig","","",""
10000.0,"2024-11-02 06:03:07+08:00",121.0807,14.3427,26.69,30.21,26.68,27.02,1012.0,94.0,1012.0,1000.0,1.79,132.0,1.79,20.0,"2024-11-02 05:51:06+08:00","2024-11-02 17:27:16+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:30.392352+08:00","Biñan",2.0,2084056.0,""
10000.0,"2024-11-02 06:06:31+08:00",124.0055,11.0517,25.62,26.51,25.62,25.62,1012.0,87.0,1012.0,1007.0,1.75,42.0,2.29,13.0,"2024-11-02 05:35:48+08:00","2024-11-02 17:19:11+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:31.970769+08:00","Bogo","","",""
10000.0,"2024-11-02 06:06:33+08:00",125.4319,11.6081,24.09,24.98,24.09,24.09,1013.0,93.0,1013.0,994.0,1.62,306.0,1.92,15.0,"2024-11-02 05:30:42+08:00","2024-11-02 17:12:52+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:33.323871+08:00","Borongan","","",""
10000.0,"2024-11-02 06:06:35+08:00",125.5436,8.9492,22.92,23.75,22.92,22.92,1012.0,95.0,1012.0,998.0,0.89,138.0,1.56,100.0,"2024-11-02 05:27:23+08:00","2024-11-02 17:15:18+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-02 06:06:35.294327+08:00","Butuan","","",""
10000.0,"2024-11-02 06:06:37+08:00",125.5344,9.1236,23.64,24.46,23.64,23.64,1012.0,92.0,1012.0,989.0,1.37,132.0,1.46,96.0,"2024-11-02 05:27:36+08:00","2024-11-02 17:15:09+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-02 06:06:37.211345+08:00","Cabadbaran","","",""
10000.0,"2024-11-02 06:06:39+08:00",120.9667,15.4833,24.9,25.82,24.9,24.9,1012.0,91.0,1012.0,1010.0,1.73,53.0,1.71,10.0,"2024-11-02 05:52:50+08:00","2024-11-02 17:26:27+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:06:39.117980+08:00","Cabanatuan City",2.0,2090375.0,""
10000.0,"2024-11-02 06:06:41+08:00",121.1262,14.2726,26.63,26.63,26.62,26.96,1012.0,97.0,1012.0,1003.0,3.66,103.0,7.84,6.0,"2024-11-02 05:50:51+08:00","2024-11-02 17:27:10+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:06:41.364152+08:00","Cabuyao",2.0,2084056.0,""
10000.0,"2024-11-02 06:03:40+08:00",123.2856,10.9506,25.98,25.98,25.98,25.98,1012.0,83.0,1012.0,1000.0,1.32,105.0,2.18,36.0,"2024-11-02 05:38:34+08:00","2024-11-02 17:22:10+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:06:42.715144+08:00","Cadiz","","",""
10000.0,"2024-11-02 06:06:44+08:00",124.6472,8.4822,23.73,24.43,23.73,23.73,1012.0,87.0,1012.0,1001.0,2.25,161.0,2.57,29.0,"2024-11-02 05:30:28+08:00","2024-11-02 17:19:23+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:06:44.633442+08:00","Cagayan de Oro","","",""
10000.0,"2024-11-02 06:06:47+08:00",120.8133,13.9324,23.5,24.36,23.5,23.5,1011.0,94.0,1011.0,999.0,2.77,83.0,2.64,35.0,"2024-11-02 05:51:43+08:00","2024-11-02 17:28:48+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:06:47.141130+08:00","Calaca","","",""
10000.0,"2024-11-02 06:06:48+08:00",121.1653,14.2117,26.62,26.62,26.62,26.66,1012.0,92.0,1012.0,1000.0,3.22,105.0,6.79,9.0,"2024-11-02 05:50:37+08:00","2024-11-02 17:27:05+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:06:48.420128+08:00","Calamba",2.0,2084056.0,""
10000.0,"2024-11-02 06:06:49+08:00",121.1803,13.4117,26.46,26.46,26.46,26.46,1012.0,87.0,1012.0,1002.0,3.09,103.0,5.11,57.0,"2024-11-02 05:49:41+08:00","2024-11-02 17:27:54+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:06:49.580709+08:00","Calapan","","",""
10000.0,"2024-11-02 06:06:50+08:00",124.6,12.0667,24.6,25.52,24.6,24.6,1012.0,92.0,1012.0,1008.0,3.08,49.0,4.94,16.0,"2024-11-02 05:34:31+08:00","2024-11-02 17:15:42+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:50.856184+08:00","Calbayog City","","",""
10000.0,"2024-11-02 06:04:48+08:00",120.9667,14.65,26.45,26.45,26.21,27.03,1011.0,91.0,1011.0,1014.0,0.51,0.0,"",20.0,"2024-11-02 05:51:54+08:00","2024-11-02 17:27:23+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:06:52.349364+08:00","Caloocan City",2.0,2008256.0,""
10000.0,"2024-11-02 06:06:54+08:00",120.4517,17.1947,24.26,25.04,24.26,24.26,1012.0,88.0,1012.0,1005.0,1.79,80.0,1.79,5.0,"2024-11-02 05:56:50+08:00","2024-11-02 17:26:35+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:06:54.357342+08:00","Candon","","",""
10000.0,"2024-11-02 06:06:55+08:00",123.1964,10.3864,21.01,21.57,21.01,21.01,1013.0,92.0,1013.0,959.0,1.07,41.0,1.33,37.0,"2024-11-02 05:38:19+08:00","2024-11-02 17:23:08+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:06:55.966718+08:00","Canlaon","","",""
10000.0,"2024-11-02 06:06:58+08:00",123.6402,10.1061,25.89,26.65,25.89,25.89,1012.0,81.0,1012.0,1002.0,1.99,35.0,2.1,64.0,"2024-11-02 05:36:14+08:00","2024-11-02 17:21:40+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:06:58.174074+08:00","Carcar","","",""
10000.0,"2024-11-02 06:07:00+08:00",121.0576,14.3132,26.69,30.12,26.55,27.14,1012.0,93.0,1012.0,1000.0,1.34,102.0,1.34,6.0,"2024-11-02 05:51:10+08:00","2024-11-02 17:27:24+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:07:00.312233+08:00","Carmona",2.0,2084056.0,""
10000.0,"2024-11-02 06:05:39+08:00",124.8861,11.7753,24.92,25.74,24.92,24.92,1012.0,87.0,1012.0,1008.0,1.83,65.0,2.18,7.0,"2024-11-02 05:33:04+08:00","2024-11-02 17:14:53+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:07:02.593154+08:00","Catbalogan","","",""
10000.0,"2024-11-02 06:07:04+08:00",121.7725,16.9347,23.25,24.14,23.25,23.25,1013.0,96.0,1013.0,1007.0,1.14,195.0,1.16,76.0,"2024-11-02 05:51:15+08:00","2024-11-02 17:21:36+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:07:04.698480+08:00","Cauayan","","",""
10000.0,"2024-11-02 06:02:55+08:00",120.9169,14.4825,26.84,30.38,26.23,27.05,1011.0,91.0,1011.0,1012.0,0.51,0.0,"",20.0,"2024-11-02 05:51:55+08:00","2024-11-02 17:27:46+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:07:06.186133+08:00","Cavite City",1.0,8160.0,""
9000.0,"2024-11-02 06:04:39+08:00",123.8907,10.3167,25.81,26.77,25.81,25.81,1012.0,89.0,1012.0,997.0,2.06,340.0,"",75.0,"2024-11-02 05:35:28+08:00","2024-11-02 17:20:26+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:07:07.947706+08:00","Cebu City",1.0,8187.0,""
10000.0,"2024-11-02 06:07:09+08:00",121.1,14.6333,26.59,26.59,26.16,27.23,1012.0,92.0,1012.0,1003.0,0.51,0.0,"",20.0,"2024-11-02 05:51:21+08:00","2024-11-02 17:26:52+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:07:09.408123+08:00","City of Marikina",2.0,2008256.0,""
10000.0,"2024-11-02 06:07:10+08:00",123.5833,12.3333,25.0,25.91,25.0,25.0,1012.0,90.0,1012.0,1001.0,1.72,50.0,4.02,8.0,"2024-11-02 05:38:53+08:00","2024-11-02 17:19:29+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:07:10.535267+08:00","City of Masbate","","",""
10000.0,"2024-11-02 06:07:12+08:00",122.65,11.15,23.56,24.4,23.56,23.56,1012.0,93.0,1012.0,1006.0,1.57,343.0,1.16,9.0,"2024-11-02 05:41:20+08:00","2024-11-02 17:24:30+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:07:12.959638+08:00","City of Passi","","",""
10000.0,"2024-11-02 06:07:14+08:00",123.9833,12.9833,25.09,25.98,25.09,25.09,1012.0,89.0,1012.0,999.0,2.51,60.0,5.05,20.0,"2024-11-02 05:37:59+08:00","2024-11-02 17:17:10+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:07:14.801319+08:00","City of Sorsogon","","",""
10000.0,"2024-11-02 06:07:16+08:00",124.2464,7.2236,23.49,24.35,23.49,23.49,1012.0,94.0,1012.0,1005.0,2.46,121.0,3.7,69.0,"2024-11-02 05:30:43+08:00","2024-11-02 17:22:20+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:07:16.246947+08:00","Cotabato","","",""
10000.0,"2024-11-02 06:07:18+08:00",121.5047,17.7061,23.72,24.65,23.72,23.72,1013.0,96.0,1013.0,999.0,0.98,185.0,1.01,30.0,"2024-11-02 05:53:12+08:00","2024-11-02 17:21:47+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:07:18.557781+08:00","Dagupan","","",""
10000.0,"2024-11-02 06:07:21+08:00",124.0272,10.5208,26.03,26.03,26.03,26.03,1012.0,86.0,1012.0,993.0,1.91,333.0,2.13,43.0,"2024-11-02 05:35:08+08:00","2024-11-02 17:19:40+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:07:21.254428+08:00","Danao",1.0,8187.0,""
9000.0,"2024-11-02 06:07:22+08:00",123.9469,10.2706,26.03,26.03,26.03,26.03,1012.0,89.0,1012.0,1003.0,2.06,340.0,"",75.0,"2024-11-02 05:35:11+08:00","2024-11-02 17:20:16+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:07:22.643834+08:00","Dapitan",1.0,8187.0,""
10000.0,"2024-11-02 06:07:24+08:00",120.9367,14.3294,26.33,26.33,26.18,26.77,1012.0,93.0,1012.0,996.0,3.21,103.0,8.29,7.0,"2024-11-02 05:51:40+08:00","2024-11-02 17:27:52+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:07:24.509085+08:00","Dasmariñas",2.0,2084056.0,""
10000.0,"2024-11-02 06:07:26+08:00",125.6128,7.0731,25.05,26.22,25.05,25.05,1012.0,100.0,1012.0,1012.0,2.06,10.0,"",75.0,"2024-11-02 05:25:06+08:00","2024-11-02 17:17:01+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:07:26.762161+08:00","Davao",1.0,8154.0,""
10000.0,"2024-11-02 06:07:29+08:00",125.3572,6.7497,24.46,25.18,24.46,24.46,1012.0,85.0,1012.0,995.0,1.4,314.0,1.31,83.0,"2024-11-02 05:25:47+08:00","2024-11-02 17:18:23+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:07:29.235918+08:00","Digos","","",""
10000.0,"2024-11-02 06:07:31+08:00",123.3414,8.5894,24.88,25.72,24.88,24.88,1012.0,88.0,1012.0,1006.0,2.05,163.0,1.32,63.0,"2024-11-02 05:35:48+08:00","2024-11-02 17:24:29+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:07:31.237231+08:00","Dipolog","","",""
10000.0,"2024-11-02 06:07:33+08:00",123.3081,9.3103,25.43,26.35,25.43,25.43,1012.0,89.0,1012.0,984.0,1.97,353.0,2.61,9.0,"2024-11-02 05:36:42+08:00","2024-11-02 17:23:51+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:07:33.650927+08:00","Dumaguete","","",""
10000.0,"2024-11-02 06:07:36+08:00",124.5225,8.5631,24.69,25.41,24.69,24.69,1012.0,84.0,1012.0,1002.0,1.99,164.0,2.0,29.0,"2024-11-02 05:31:03+08:00","2024-11-02 17:19:48+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:07:36.098482+08:00","El Salvador","","",""
10000.0,"2024-11-02 06:07:38+08:00",123.4992,10.8403,25.74,26.54,25.74,25.74,1012.0,83.0,1012.0,1003.0,1.28,329.0,2.38,45.0,"2024-11-02 05:37:36+08:00","2024-11-02 17:21:26+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:07:38.513452+08:00","Escalante","","",""
10000.0,"2024-11-02 06:07:40+08:00",120.9464,15.3072,24.97,25.92,24.97,24.97,1012.0,92.0,1012.0,1013.0,1.07,31.0,0.96,12.0,"2024-11-02 05:52:43+08:00","2024-11-02 17:26:44+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:07:40.356814+08:00","Gapan",2.0,2090375.0,""
10000.0,"2024-11-02 06:07:41+08:00",125.1717,6.1128,25.38,26.09,25.38,25.38,1012.0,81.0,1012.0,999.0,1.28,4.0,1.6,96.0,"2024-11-02 05:25:51+08:00","2024-11-02 17:19:48+08:00",804.0,"Clouds","overcast clouds","04d","2024-11-02 06:07:41.791299+08:00","General Santos","","",""
10000.0,"2024-11-02 06:07:44+08:00",120.8817,14.3869,26.78,30.3,26.59,27.18,1012.0,92.0,1012.0,1004.0,3.33,97.0,7.21,6.0,"2024-11-02 05:51:57+08:00","2024-11-02 17:28:01+08:00",800.0,"Clear","clear sky","01d","2024-11-02 06:07:44.152091+08:00","General Trias",2.0,2084056.0,""
10000.0,"2024-11-02 06:07:46+08:00",125.1167,8.8333,24.41,25.36,24.41,24.41,1013.0,94.0,1013.0,951.0,1.23,205.0,1.34,74.0,"2024-11-02 05:28:58+08:00","2024-11-02 17:17:08+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:07:46.189019+08:00","Gingoog City","","",""
10000.0,"2024-11-02 06:07:48+08:00",122.8706,10.0989,24.74,25.52,24.74,24.74,1012.0,86.0,1012.0,991.0,1.92,95.0,1.75,23.0,"2024-11-02 05:39:18+08:00","2024-11-02 17:24:45+08:00",801.0,"Clouds","few clouds","02d","2024-11-02 06:07:48.168122+08:00","Himamaylan","","",""
10000.0,"2024-11-02 06:07:49+08:00",121.8892,17.1485,23.93,24.89,23.93,23.93,1014.0,96.0,1014.0,999.0,0.78,147.0,0.93,71.0,"2024-11-02 05:51:01+08:00","2024-11-02 17:20:53+08:00",803.0,"Clouds","broken clouds","04d","2024-11-02 06:07:49.246137+08:00","Ilagan","","",""
10000.0,"2024-11-02 06:07:51+08:00",124.4,8.25,22.14,22.81,22.14,22.14,1013.0,92.0,1013.0,977.0,1.53,146.0,1.66,40.0,"2024-11-02 05:31:12+08:00","2024-11-02 17:20:37+08:00",802.0,"Clouds","scattered clouds","03d","2024-11-02 06:07:51.559737+08:00","Iligan City","","",""
